"Longitude","Latitude","MeanSharkSpatialDensity"
135.125,-1.375,4.7551828174619e-05
135.375,-1.375,0.00012807291932404
135.625,-1.375,5.75351223233156e-05
135.875,-1.375,1.92471688933438e-05
136.125,-1.375,6.59778597764671e-05
136.625,-1.375,6.10098941251636e-05
137.125,-1.375,4.06732615374494e-05
138.375,-1.375,0.000122019788250327
138.875,-1.375,0.000122019788250327
140.875,-1.375,0.000122019788250327
141.125,-1.375,0.000122019788250327
141.875,-1.375,2.10653051908594e-05
142.125,-1.375,0.000108240637928247
142.375,-1.375,4.28286075475626e-05
142.625,-1.375,0.000122019788250327
157.375,-1.375,9.94930524029769e-05
-88.125,-1.625,2.28517619689228e-05
-30.125,-1.625,2.05303131224355e-05
54.875,-1.625,2.22618509724271e-05
55.625,-1.625,1.96566834347323e-05
55.875,-1.625,2.23001679842127e-05
56.375,-1.625,2.11892256629653e-05
56.625,-1.625,2.14852116187103e-05
129.875,-1.625,9.67048690654337e-05
130.125,-1.625,0.000132870540255681
134.625,-1.625,5.05697535118088e-05
134.875,-1.625,0.000117717805551365
135.125,-1.625,3.87248437618837e-05
135.375,-1.625,0.000122019788250327
135.875,-1.625,0.000122019788250327
136.375,-1.625,6.53237220831215e-05
136.625,-1.625,7.51300904084928e-05
136.875,-1.625,7.33268389012665e-05
137.375,-1.625,0.000106017192592844
137.875,-1.625,0.000114018490421586
138.375,-1.625,0.000106017192592844
138.875,-1.625,0.000122019788250327
139.875,-1.625,5.30085962964222e-05
141.125,-1.625,5.34466817043722e-05
141.375,-1.625,0.000122019788250327
141.625,-1.625,5.43449459655676e-05
142.125,-1.625,0.000244039576500654
143.125,-1.625,5.52739184058737e-05
151.375,-1.625,0.000106017192592844
156.875,-1.625,0.000101047633506823
-88.125,-1.875,2.33467453654157e-05
-84.875,-1.875,2.26913980441168e-05
-84.375,-1.875,2.23001679842127e-05
-83.875,-1.875,2.23001679842127e-05
-81.375,-1.875,2.69460360868834e-05
-30.625,-1.875,2.05956966965459e-05
55.125,-1.875,2.10653051908594e-05
55.375,-1.875,2.15310355997644e-05
55.625,-1.875,2.0996911189286e-05
56.125,-1.875,2.23001679842127e-05
56.375,-1.875,4.33304303442128e-05
56.625,-1.875,4.12571935157757e-05
57.375,-1.875,4.23403071181383e-05
57.875,-1.875,2.28517619689228e-05
129.625,-1.875,5.45107359357644e-05
129.875,-1.875,8.73925455380231e-05
130.875,-1.875,0.000334054173436016
134.625,-1.875,5.31526493432466e-05
134.875,-1.875,0.000111500834464096
135.125,-1.875,6.1590937548317e-05
135.375,-1.875,6.06775174674112e-05
135.625,-1.875,7.80809714342467e-05
135.875,-1.875,4.86244243802503e-05
136.125,-1.875,7.98401088104583e-05
136.375,-1.875,3.99200544052292e-05
136.625,-1.875,6.53237220831215e-05
136.875,-1.875,9.93867724901065e-05
137.125,-1.875,0.000295337842544541
137.375,-1.875,7.42620468372479e-05
138.125,-1.875,2.66133683908265e-05
138.625,-1.875,9.8469463409856e-05
138.875,-1.875,0.000228684875764884
139.125,-1.875,0.000122019788250327
139.625,-1.875,8.29108830657788e-05
139.875,-1.875,7.61907576816157e-05
141.375,-1.875,8.29108830657788e-05
141.875,-1.875,0.000244039576500654
142.625,-1.875,5.43449459655676e-05
146.125,-1.875,0.000122019788250327
156.125,-1.875,0.000101047633506823
-100.125,-2.125,2.14852116187103e-05
-90.125,-2.125,2.77555736829527e-05
-88.125,-2.125,2.30144087254303e-05
-83.625,-2.125,4.42202981503215e-05
-81.625,-2.125,6.34024399914779e-05
-30.875,-2.125,2.06614968192298e-05
-25.125,-2.125,5.43449459655676e-05
55.375,-2.125,4.1010574932443e-05
55.625,-2.125,2.11892256629653e-05
56.625,-2.125,2.26913980441168e-05
57.125,-2.125,2.26913980441168e-05
58.375,-2.125,4.21306103817187e-05
129.375,-2.125,8.73925455380231e-05
129.875,-2.125,2.14852116187103e-05
130.125,-2.125,2.13433941098629e-05
130.375,-2.125,6.3127517933026e-05
130.625,-2.125,0.000198986104805954
130.875,-2.125,0.000110135209979489
131.125,-2.125,0.000212034385185689
131.375,-2.125,0.00022495782468468
134.625,-2.125,6.43882376607507e-05
134.875,-2.125,3.27201851177961e-05
135.125,-2.125,0.00031257260707207
135.375,-2.125,9.89254767773673e-05
135.625,-2.125,8.93741380423307e-05
135.875,-2.125,6.66092237224802e-05
136.125,-2.125,0.000146067759487778
136.375,-2.125,0.000186033503268845
136.625,-2.125,0.000206874887226149
136.875,-2.125,0.00032486705458723
137.125,-2.125,0.00080047087976709
138.125,-2.125,7.18560986570083e-05
138.875,-2.125,7.26634680177085e-05
139.125,-2.125,0.000102702004369348
139.875,-2.125,3.0361730750883e-05
144.375,-2.125,8.96251513040625e-05
152.125,-2.125,0.000106017192592844
155.625,-2.125,0.000101047633506823
-100.625,-2.375,2.16289245145163e-05
-86.625,-2.375,2.69460360868834e-05
-86.375,-2.375,8.01709393272176e-05
-83.375,-2.375,2.18481363845058e-05
-83.125,-2.375,2.17015058296965e-05
-82.625,-2.375,2.16289245145163e-05
-81.625,-2.375,6.34024399914779e-05
-81.375,-2.375,2.44039565586718e-05
-31.375,-2.375,2.0996911189286e-05
-21.375,-2.375,0.000143712197314017
56.125,-2.375,2.04007847059984e-05
56.875,-2.375,2.00840022444027e-05
58.625,-2.375,2.30144087254303e-05
129.875,-2.375,8.50927463034168e-05
130.375,-2.375,0.00025641280808486
131.125,-2.375,0.000175028384546749
131.375,-2.375,0.00065300875576213
131.625,-2.375,0.000645180582068861
131.875,-2.375,7.20082753105089e-05
133.125,-2.375,5.52739184058737e-05
134.375,-2.375,0.00038929216680117
134.625,-2.375,0.000110756416688673
134.875,-2.375,7.12054898031056e-05
135.125,-2.375,4.26284823333845e-05
135.375,-2.375,0.000202398397959769
135.625,-2.375,0.00017484970157966
135.875,-2.375,0.000187276702490635
136.125,-2.375,0.000228445045650005
136.375,-2.375,0.000118586453027092
136.625,-2.375,9.79855831246823e-05
137.875,-2.375,6.46704866085202e-05
139.125,-2.375,7.26634680177085e-05
139.875,-2.375,0.000165487508638762
140.125,-2.375,0.000111500834464096
140.375,-2.375,0.000321645376970991
143.625,-2.375,0.000122019788250327
144.875,-2.375,0.000122019788250327
145.625,-2.375,0.000122019788250327
155.125,-2.375,0.000102651567431167
-103.375,-2.625,2.23001679842127e-05
-101.125,-2.625,2.17015058296965e-05
-81.625,-2.625,6.34024399914779e-05
-32.125,-2.625,2.10653051908594e-05
-21.375,-2.625,7.18560986570083e-05
-21.125,-2.625,6.95381604600698e-05
55.375,-2.625,2.14852116187103e-05
56.375,-2.625,2.00840022444027e-05
129.875,-2.625,0.000103556267276872
130.125,-2.625,0.000175982262589969
130.375,-2.625,0.000348404952092096
130.625,-2.625,8.73925455380231e-05
131.375,-2.625,0.00018077006097883
131.625,-2.625,0.000363799743354321
131.875,-2.625,0.000122019788250327
132.375,-2.625,2.22235339606414e-05
132.625,-2.625,6.10098941251636e-05
134.375,-2.625,0.000633115763776004
134.625,-2.625,0.000244039576500654
134.875,-2.625,0.000112073743366636
135.125,-2.625,0.000174016138771549
135.375,-2.625,0.000165479286806658
135.625,-2.625,0.000393145688576624
135.875,-2.625,0.000303092529065907
136.125,-2.625,0.000264417583821341
136.375,-2.625,6.13459342275746e-05
136.625,-2.625,3.57295502908528e-05
136.875,-2.625,8.50927463034168e-05
140.625,-2.625,0.000197040542843752
140.875,-2.625,0.000849586213007569
141.125,-2.625,0.000160744632012211
141.375,-2.625,0.000649417110253125
141.625,-2.625,5.46340161236003e-05
143.125,-2.625,0.000122019788250327
145.625,-2.625,0.000122019788250327
145.875,-2.625,0.000122019788250327
153.125,-2.625,0.000106017192592844
153.625,-2.625,0.000106017192592844
154.375,-2.625,0.000104307233414147
-90.125,-2.875,2.77555736829527e-05
-89.625,-2.875,2.77555736829527e-05
-21.125,-2.875,6.87983920215629e-05
54.625,-2.875,2.26913980441168e-05
55.375,-2.875,2.043804670393e-05
55.625,-2.875,2.17015058296965e-05
55.875,-2.875,1.97769077203702e-05
58.875,-2.875,2.33467453654157e-05
60.375,-2.875,2.49693002842832e-05
130.625,-2.875,8.50927463034168e-05
131.625,-2.875,0.000122019788250327
131.875,-2.875,0.000463675183709711
132.125,-2.875,0.000122757017379627
134.375,-2.875,0.000416208931710571
134.625,-2.875,0.000458320369943976
134.875,-2.875,0.00014078248932492
135.125,-2.875,0.000145516125485301
135.375,-2.875,0.000193459083675407
135.625,-2.875,0.000635722593870014
135.875,-2.875,0.000350454909494147
136.125,-2.875,0.000127040781080723
140.875,-2.875,0.000122019788250327
141.125,-2.875,5.07075383211486e-05
141.375,-2.875,8.64358735270798e-05
141.625,-2.875,0.000105982020613737
141.875,-2.875,0.000132735774968751
142.125,-2.875,0.000104744984128047
142.375,-2.875,0.000122019788250327
142.875,-2.875,6.34039606666192e-05
145.625,-2.875,0.000122019788250327
146.125,-2.875,0.000244039576500654
146.375,-2.875,0.000122019788250327
-101.625,-3.125,2.18481363845058e-05
-90.125,-3.125,2.76369592029369e-05
-89.625,-3.125,2.76369592029369e-05
-89.375,-3.125,2.76369592029369e-05
-81.375,-3.125,2.45895389525685e-05
54.375,-3.125,2.57651336141862e-05
54.875,-3.125,2.23001679842127e-05
55.625,-3.125,2.16652151721064e-05
55.875,-3.125,3.9077247492969e-05
59.625,-3.125,2.45895389525685e-05
131.125,-3.125,8.50927463034168e-05
131.375,-3.125,9.61712066782638e-05
131.875,-3.125,0.000191823899513111
132.125,-3.125,0.000233717582887039
132.375,-3.125,0.000283216213574633
134.125,-3.125,1.85834724106826e-05
134.375,-3.125,0.000122019788250327
134.625,-3.125,0.000115465372800827
134.875,-3.125,0.0082530565559864
135.125,-3.125,0.00295621668919921
135.375,-3.125,0.000978749943897128
135.625,-3.125,0.000552042562048882
135.875,-3.125,0.000230510864639655
141.875,-3.125,5.09216442878824e-05
142.125,-3.125,0.000154961773660034
142.625,-3.125,6.0723461501766e-05
143.125,-3.125,6.27883564447984e-05
145.375,-3.125,0.000122019788250327
145.625,-3.125,0.000122019788250327
-103.375,-3.375,2.26913980441168e-05
-101.875,-3.375,2.19967641896801e-05
-86.375,-3.375,3.75991185137536e-05
-32.375,-3.375,2.10653051908594e-05
54.375,-3.375,2.69460360868834e-05
54.875,-3.375,2.23001679842127e-05
55.875,-3.375,2.18481363845058e-05
56.125,-3.375,3.82678990717977e-05
58.875,-3.375,4.79204973089509e-05
59.125,-3.375,2.45895389525685e-05
60.375,-3.375,2.55614577326924e-05
132.125,-3.375,0.000282578112091869
132.375,-3.375,0.000301916355965659
132.625,-3.375,2.23001679842127e-05
134.375,-3.375,4.58655922557227e-05
134.625,-3.375,5.97750113229267e-05
134.875,-3.375,0.00266004982404411
135.125,-3.375,0.00310402386821806
135.375,-3.375,0.000492671271786094
135.625,-3.375,0.000183871190529317
135.875,-3.375,9.94930524029769e-05
142.875,-3.375,3.05049470625818e-05
143.125,-3.375,6.18913036305457e-05
54.375,-3.625,5.44595968676731e-05
54.875,-3.625,4.42202981503215e-05
55.625,-3.625,7.43287964724004e-05
55.875,-3.625,7.06934079062194e-05
56.125,-3.625,1.89094989764271e-05
58.625,-3.625,2.3602367946296e-05
58.875,-3.625,2.40410736296326e-05
131.375,-3.625,3.6536996049108e-05
131.875,-3.625,0.000122019788250327
132.125,-3.625,9.79855831246823e-05
132.625,-3.625,7.98401088104583e-05
132.875,-3.625,1.94205658772262e-05
133.625,-3.625,3.65948289982043e-05
133.875,-3.625,0.00179744279012084
135.125,-3.625,0.000122019788250327
135.375,-3.625,8.29108830657788e-05
135.625,-3.625,0.000122019788250327
-102.875,-3.875,2.22235339606414e-05
-93.375,-3.875,2.8364247555146e-05
-86.875,-3.875,3.99200544052292e-05
-82.625,-3.875,5.34466817043722e-05
54.625,-3.875,2.75193560810294e-05
54.875,-3.875,2.23499482672196e-05
55.125,-3.875,7.21934848115779e-05
55.375,-3.875,2.33467453654157e-05
55.625,-3.875,2.63642396021169e-05
55.875,-3.875,4.33410968980752e-05
56.125,-3.875,5.3226736781653e-05
56.375,-3.875,0.000135896130814217
56.625,-3.875,2.76369592029369e-05
60.125,-3.875,2.56628918577917e-05
85.625,-3.875,3.40370970661752e-05
131.875,-3.875,0.000122019788250327
132.125,-3.875,0.000122019788250327
132.375,-3.875,4.01680044888053e-05
132.625,-3.875,8.08381082606502e-05
132.875,-3.875,2.0969284378225e-05
133.375,-3.875,4.6361154090846e-05
133.625,-3.875,0.000117795105325058
133.875,-3.875,0.00112643744796515
134.125,-3.875,0.000488305406179279
134.375,-3.875,5.05185817019083e-05
136.375,-3.875,0.000122019788250327
-103.625,-4.125,2.23001679842127e-05
-103.375,-4.125,2.26913980441168e-05
-86.875,-4.125,3.99200544052292e-05
-82.625,-4.125,0.0001616984809516
-20.375,-4.125,6.1590937548317e-05
54.625,-4.125,5.52739184058737e-05
54.875,-4.125,2.26913980441168e-05
55.125,-4.125,6.04410270170774e-05
55.375,-4.125,6.79477961966768e-05
55.625,-4.125,4.55334738944657e-05
55.875,-4.125,4.47380662080832e-05
56.125,-4.125,5.55111473659053e-05
56.375,-4.125,0.000109042593976483
85.875,-4.125,3.3508022170281e-05
132.375,-4.125,0.000122019788250327
132.625,-4.125,0.000164772252901457
132.875,-4.125,0.000230060279136524
133.375,-4.125,7.2355593147222e-05
133.625,-4.125,0.000114490438136272
133.875,-4.125,5.49280448467471e-05
134.125,-4.125,6.00917264819145e-05
134.375,-4.125,0.000151247746543959
-92.875,-4.375,2.84892012132332e-05
-86.625,-4.375,4.01680044888053e-05
-82.625,-4.375,0.000107851548818871
55.375,-4.375,2.23001679842127e-05
55.625,-4.375,2.98020677291788e-05
55.875,-4.375,2.35993647947907e-05
56.125,-4.375,2.76369592029369e-05
56.375,-4.375,2.75193560810294e-05
86.375,-4.375,3.29951471940149e-05
126.875,-4.375,2.57651336141862e-05
131.625,-4.375,3.67445936717559e-05
132.125,-4.375,0.000122019788250327
132.875,-4.375,4.06732615374494e-05
133.125,-4.375,0.000106017192592844
133.375,-4.375,0.000125268386909738
133.625,-4.375,0.000179655704414472
133.875,-4.375,0.000221350899664685
134.125,-4.375,0.000110011897049844
134.375,-4.375,4.52241147286259e-05
135.125,-4.375,0.000244039576500654
-104.125,-4.625,2.23001679842127e-05
-103.625,-4.625,2.28517619689228e-05
-86.625,-4.625,4.06732615374494e-05
-86.375,-4.625,4.06732615374494e-05
-82.875,-4.625,9.07667126739398e-05
-82.625,-4.625,9.94178626569919e-05
-82.375,-4.625,5.17363878316246e-05
55.125,-4.625,2.40410736296326e-05
55.375,-4.625,2.26913980441168e-05
55.875,-4.625,5.82664288231172e-05
59.875,-4.625,2.57651336141862e-05
86.625,-4.625,3.29951471940149e-05
126.375,-4.625,2.56628918577917e-05
127.125,-4.625,2.58681939158123e-05
132.875,-4.625,0.000122019788250327
133.125,-4.625,0.000122019788250327
133.875,-4.625,5.19192508363631e-05
134.875,-4.625,4.52241147286259e-05
-88.125,-4.875,2.76369592029369e-05
-86.125,-4.875,4.06732615374494e-05
-82.625,-4.875,9.23911211430095e-05
-82.375,-4.875,5.32998528797179e-05
-82.125,-4.875,0.000113959016744047
55.375,-4.875,1.85834724106826e-05
55.625,-4.875,1.85834724106826e-05
87.125,-4.875,3.24977299897e-05
131.625,-4.875,0.000122019788250327
132.125,-4.875,3.67445936717559e-05
133.125,-4.875,8.13465230748989e-05
133.375,-4.875,0.000122019788250327
133.625,-4.875,8.95812117960304e-05
133.875,-4.875,3.63317340088543e-05
135.375,-4.875,4.55425943073351e-05
-91.125,-5.125,2.84892012132332e-05
-85.125,-5.125,4.06732615374494e-05
-82.625,-5.125,0.000184145581442863
-82.375,-5.125,5.14128732902464e-05
-82.125,-5.125,5.09216442878824e-05
-81.875,-5.125,0.000103176847915165
125.875,-5.125,2.55614577326924e-05
127.375,-5.125,2.57651336141862e-05
130.625,-5.125,0.000170185492606834
132.625,-5.125,3.6536996049108e-05
133.375,-5.125,3.86051287932787e-05
133.625,-5.125,2.84892012132332e-05
133.875,-5.125,8.72880773385987e-05
-104.375,-5.375,2.26913980441168e-05
-103.875,-5.375,2.30144087254303e-05
-83.125,-5.375,7.69914040574804e-05
-82.375,-5.375,0.000130515400087461
-82.125,-5.375,4.86244243802503e-05
-81.875,-5.375,9.6885982202366e-05
60.125,-5.375,2.58681939158123e-05
87.375,-5.375,3.20150938932784e-05
127.375,-5.375,2.60768083535368e-05
129.375,-5.375,2.76369592029369e-05
130.625,-5.375,8.50927463034168e-05
131.125,-5.375,0.000122019788250327
133.375,-5.375,0.000122019788250327
133.625,-5.375,0.000732118729501963
133.875,-5.375,0.000244039576500654
134.125,-5.375,0.000122019788250327
135.875,-5.375,4.55425943073351e-05
-89.125,-5.625,0.000208811296033673
-88.375,-5.625,3.05049470625818e-05
-83.875,-5.625,4.19938223785721e-05
-83.375,-5.625,3.87248437618837e-05
-82.875,-5.625,7.54181164666079e-05
-82.625,-5.625,6.1590937548317e-05
-82.375,-5.625,7.13412155164406e-05
-82.125,-5.625,0.0001093246974051
-81.875,-5.625,0.000169692197232507
87.875,-5.625,3.18573838740122e-05
125.125,-5.625,2.49693002842832e-05
129.625,-5.625,2.75193560810294e-05
131.875,-5.625,0.000244039576500654
132.625,-5.625,0.000240966299315915
133.375,-5.625,0.000122019788250327
133.625,-5.625,0.000136989809107035
133.875,-5.625,0.000122019788250327
-104.125,-5.875,4.89934936922509e-05
-103.875,-5.875,4.73878171760589e-05
-89.375,-5.875,2.86152589978883e-05
-87.625,-5.875,3.06495203403756e-05
-82.875,-5.875,3.95416864193976e-05
-82.625,-5.875,7.4950025009457e-05
-82.375,-5.875,0.000124377824249677
-82.125,-5.875,2.98020677291788e-05
-81.875,-5.875,2.99400398944272e-05
87.875,-5.875,3.15465767926071e-05
127.375,-5.875,2.62888152064988e-05
130.625,-5.875,0.000244039576500654
131.875,-5.875,0.000122019788250327
132.125,-5.875,0.000122019788250327
132.625,-5.875,0.000322947220411152
133.625,-5.875,0.000244039576500654
-104.625,-6.125,2.26913980441168e-05
-103.875,-6.125,4.71189086965751e-05
-86.875,-6.125,3.12417796521913e-05
-83.875,-6.125,3.91942339774687e-05
-82.875,-6.125,6.91624591127038e-05
-82.375,-6.125,3.67445936717559e-05
-82.125,-6.125,7.3073992098216e-05
-81.875,-6.125,3.00792962661944e-05
59.625,-6.125,2.57651336141862e-05
88.125,-6.125,3.15465767926071e-05
113.625,-6.125,0.000193046231288463
113.875,-6.125,9.94930524029769e-05
124.875,-6.125,2.45895389525685e-05
129.875,-6.125,2.72871257038787e-05
131.125,-6.125,8.50927463034168e-05
132.125,-6.125,0.000122019788250327
132.375,-6.125,4.68626712972764e-05
132.625,-6.125,0.000151281157741323
133.125,-6.125,0.000164566154126078
133.375,-6.125,0.000232896214583889
133.625,-6.125,3.00792962661944e-05
133.875,-6.125,0.000204536685487255
134.125,-6.125,0.000129717358504422
135.875,-6.125,4.58655922557227e-05
137.875,-6.125,9.65231156442314e-05
-104.125,-6.375,2.45895389525685e-05
-89.625,-6.375,4.68626712972764e-05
-86.375,-6.375,3.12417796521913e-05
-84.125,-6.375,3.3508022170281e-05
-83.625,-6.375,3.40370970661752e-05
-83.125,-6.375,8.13465230748989e-05
-81.625,-6.375,3.0361730750883e-05
88.625,-6.375,3.12417796521913e-05
113.875,-6.375,9.94930524029769e-05
119.125,-6.375,4.7551828174619e-05
119.875,-6.375,4.7551828174619e-05
124.625,-6.375,2.45895389525685e-05
128.125,-6.375,2.62888152064988e-05
130.125,-6.375,2.71724729827838e-05
130.375,-6.375,0.000122019788250327
132.375,-6.375,0.000122019788250327
132.625,-6.375,5.52739184058737e-05
132.875,-6.375,0.00014610264042858
133.125,-6.375,8.50927463034168e-05
133.375,-6.375,8.50927463034168e-05
133.625,-6.375,7.88781035225838e-05
133.875,-6.375,0.000182866642717272
134.125,-6.375,0.000126804879982956
135.125,-6.375,4.61932031612378e-05
137.875,-6.375,9.65231156442314e-05
138.125,-6.375,0.000228036980843171
138.375,-6.375,0.000616766687016934
152.375,-6.375,0.00010105380351888
152.625,-6.375,5.13257837155834e-05
152.875,-6.375,0.000103890008176677
-104.625,-6.625,2.28517619689228e-05
-85.875,-6.625,3.15465767926071e-05
-85.625,-6.625,3.18573838740122e-05
-84.875,-6.625,3.20150938932784e-05
-84.625,-6.625,3.24977299897e-05
